Sueño_horas,Actividad_física,Alimentación,Estilo_de_vida,Estrés_académico,Apoyo_familiar,Bienestar,Asistencia,Horas_estudio,Interés_académico,Rendimiento_académico,Promedio_acumulado,Carga_laboral,Beca,Deudor,Riesgo_deserción
7.269372672909397,Nunca,Buena,Moderado,Alto,Moderado,Alto,92.84284753263752,15.108133152967824,Muy Alto,Bueno,13.421759145666346,Tiempo parcial,No,No,Riesgo leve
7.525945148910338,Regular,Buena,Activo,Muy Alto,Moderado,Alto,72.34787964001804,13.292397924973475,Alto,Deficiente,15.650615034480627,No trabaja,Sí,No,Riesgo moderado
7.733780695221495,Frecuente,Deficiente,Activo,Bajo,Muy Alto,Muy Alto,100.0,19.465387172828457,Muy Alto,Bueno,13.469552269098932,No trabaja,Sí,No,Sin riesgo
7.9520822028426545,Ocasional,Buena,Activo,Alto,Alto,Bajo,69.55400273094376,9.709245037646568,Muy Alto,Deficiente,13.230739735857533,No trabaja,Sí,No,Riesgo alto
8.664549762934335,Nunca,Regular,Activo,Moderado,Muy Alto,Muy Alto,96.52250651872748,16.954349539009797,Alto,Deficiente,11.301655791712967,No trabaja,No,No,Riesgo moderado
7.6147279853927685,Ocasional,Regular,Sedentario,Bajo,Muy Alto,Alto,84.18365639988755,10.801012963256495,Alto,Regular,16.04869240397165,No trabaja,No,No,Riesgo leve
6.638113518072187,Regular,Deficiente,Moderado,Moderado,Alto,Muy Alto,81.33397430161256,12.444473938356074,Alto,Excelente,12.657004972105028,No trabaja,Sí,No,Riesgo leve
8.008860551804098,Ocasional,Buena,Moderado,Muy Alto,Muy Alto,Muy Alto,86.85396656467762,0.0,Moderado,Bueno,11.82593934399745,No trabaja,No,No,Riesgo moderado
9.849822902342822,Regular,Buena,Activo,Bajo,Alto,Muy Alto,91.31900339157814,25.460492858089545,Moderado,Bueno,14.426181149737943,No trabaja,Sí,No,Sin riesgo
6.801049380426139,Frecuente,Buena,Moderado,Alto,Moderado,Moderado,75.9559949766913,17.75278466413116,Alto,Bueno,12.466117475233874,Tiempo parcial,No,No,Riesgo moderado
5.538206042994037,Ocasional,Buena,Activo,Alto,Alto,Muy Alto,76.84212274831428,11.163262570309177,Moderado,Regular,12.948094520411411,Tiempo parcial,Sí,No,Riesgo moderado
8.660621003930459,Ocasional,Excelente,Moderado,Muy Alto,Alto,Moderado,91.49604865112886,9.376721558335031,Bajo,Bueno,14.516920348638138,Tiempo completo,No,Sí,Riesgo alto
6.819428254069603,Ocasional,Regular,Activo,Bajo,Muy Alto,Bajo,67.92657046350399,12.521756235603299,Moderado,Regular,13.347034752440887,Tiempo parcial,No,Sí,Riesgo alto
4.0,Nunca,Regular,Sedentario,Alto,Muy Alto,Alto,79.15770906807914,18.584397674097257,Moderado,Deficiente,18.623218750601268,Tiempo parcial,No,No,Riesgo alto
8.271132515725633,Frecuente,Excelente,Sedentario,Alto,Alto,Muy Alto,100.0,5.539575372075372,Muy Alto,Bueno,13.850342913361605,Tiempo parcial,No,Sí,Riesgo moderado
6.197007721069116,Ocasional,Regular,Activo,Alto,Muy Alto,Alto,75.3198703541072,14.292077903528309,Alto,Deficiente,15.235676437758444,No trabaja,Sí,No,Riesgo moderado
6.864200076543759,Ocasional,Excelente,Sedentario,Muy Alto,Bajo,Muy Alto,96.47802791759753,23.853209362313365,Alto,Regular,10.11661190501411,No trabaja,No,No,Riesgo alto
7.497970495853522,Regular,Excelente,Activo,Alto,Muy Alto,Alto,79.14049231286188,9.330268320160979,Muy Alto,Bueno,12.27870173617054,Tiempo parcial,No,No,Riesgo moderado
7.2857495196686,Ocasional,Buena,Sedentario,Bajo,Alto,Moderado,90.09045144797145,15.401925193818276,Muy Alto,Bueno,11.826172610166575,Tiempo parcial,Sí,Sí,Riesgo moderado
8.064177725708559,Regular,Excelente,Moderado,Moderado,Bajo,Muy Alto,91.54355690596218,26.01654907628879,Alto,Bueno,12.091240553394742,Tiempo parcial,No,No,Riesgo leve
6.346770444145235,Nunca,Deficiente,Moderado,Moderado,Alto,Bajo,96.28956735182948,18.160758148453866,Muy Alto,Regular,14.831075987674005,Tiempo parcial,No,No,Riesgo moderado
7.769658697264124,Regular,Regular,Moderado,Moderado,Alto,Muy Alto,82.99746173187225,15.629619102427275,Moderado,Regular,16.07113013555482,No trabaja,Sí,No,Riesgo leve
6.610679983624125,Frecuente,Buena,Moderado,Moderado,Moderado,Moderado,100.0,17.533182274545013,Moderado,Bueno,14.689261009269021,Tiempo completo,Sí,No,Riesgo leve
8.108215721331254,Regular,Regular,Moderado,Moderado,Muy Alto,Alto,79.1066343541482,12.995673324951488,Moderado,Bueno,13.546710752867382,Tiempo parcial,Sí,No,Riesgo leve
7.92305122601958,Frecuente,Excelente,Sedentario,Moderado,Bajo,Alto,87.3422041359956,21.4981564265172,Alto,Bueno,12.738289922575161,Tiempo parcial,Sí,No,Riesgo leve
5.596841946933107,Ocasional,Deficiente,Sedentario,Muy Alto,Muy Alto,Moderado,87.45276932217608,13.00334988549894,Alto,Excelente,16.22719950237302,Tiempo parcial,No,No,Riesgo moderado
8.628973174262548,Ocasional,Buena,Moderado,Bajo,Alto,Moderado,73.78031880050585,5.204091956320115,Alto,Excelente,18.142510908309724,No trabaja,Sí,No,Riesgo leve
6.196054832328928,Regular,Buena,Moderado,Muy Alto,Moderado,Moderado,82.14127745020879,13.0434844802977,Alto,Regular,14.270111409567381,No trabaja,No,No,Riesgo moderado
8.212086697421718,Regular,Buena,Moderado,Moderado,Alto,Moderado,86.61513499238407,10.166327350616482,Bajo,Bueno,15.878726128143144,No trabaja,No,No,Riesgo leve
7.550930970102011,Ocasional,Regular,Moderado,Alto,Alto,Moderado,80.67878956870581,13.594029939012854,Bajo,Bueno,14.686740699590949,No trabaja,Sí,Sí,Riesgo moderado
9.757275515192685,Ocasional,Regular,Moderado,Alto,Alto,Alto,100.0,13.704579704596846,Alto,Bueno,15.511009812931178,No trabaja,No,No,Riesgo leve
6.6648010264422215,Nunca,Excelente,Moderado,Moderado,Alto,Alto,76.61376326400469,20.98711599902454,Moderado,Deficiente,11.670906443779767,Tiempo parcial,Sí,No,Riesgo moderado
6.4760248058227035,Ocasional,Regular,Sedentario,Moderado,Alto,Alto,96.79424468140428,18.476463633321927,Alto,Bueno,13.023727439715753,Tiempo completo,No,No,Riesgo leve
6.970870591168401,Ocasional,Excelente,Moderado,Moderado,Alto,Muy Alto,93.56459813148787,16.316327437876982,Alto,Excelente,14.790938880091169,Tiempo completo,No,No,Riesgo leve
6.545230325748587,Regular,Buena,Activo,Moderado,Muy Alto,Alto,84.86137865495729,14.985272943337025,Alto,Bueno,16.42498188816396,Tiempo parcial,Sí,No,Sin riesgo
8.199912852913075,Ocasional,Buena,Activo,Muy Alto,Moderado,Alto,76.34790946147753,9.705709955710027,Moderado,Bueno,12.36373155672465,No trabaja,Sí,No,Riesgo moderado
4.575534087345118,Nunca,Buena,Moderado,Alto,Alto,Alto,77.3174467960823,4.094123811671613,Alto,Regular,9.933401777919746,No trabaja,Sí,No,Riesgo alto
5.419476371280469,Regular,Regular,Moderado,Bajo,Moderado,Alto,79.8203270078349,15.565800056963916,Muy Alto,Regular,13.003471147117502,Tiempo parcial,No,No,Riesgo moderado
5.39829561763121,Regular,Buena,Activo,Bajo,Muy Alto,Alto,67.14258718053736,18.973206017868293,Muy Alto,Regular,16.0202614286965,No trabaja,No,No,Riesgo leve
8.425461387960365,Frecuente,Excelente,Moderado,Moderado,Muy Alto,Bajo,74.96534574200709,14.458330583777053,Muy Alto,Regular,10.832208817824302,Tiempo parcial,No,No,Riesgo moderado
9.565920058872887,Regular,Buena,Sedentario,Bajo,Moderado,Muy Alto,70.17523484636358,12.325728386066498,Alto,Bueno,11.646160215736831,Tiempo completo,No,No,Riesgo moderado
6.843326172193793,Ocasional,Excelente,Sedentario,Alto,Bajo,Alto,98.45875003177717,17.322510826071063,Moderado,Regular,14.311837172102225,No trabaja,No,No,Riesgo moderado
6.746767415214984,Regular,Buena,Moderado,Bajo,Bajo,Moderado,91.18462392388219,14.583338996878265,Alto,Bueno,13.768057494477072,Tiempo parcial,Sí,Sí,Riesgo moderado
7.105078244669772,Regular,Regular,Activo,Alto,Alto,Alto,92.85974098865461,23.428720959869807,Muy Alto,Regular,15.188932963106454,No trabaja,Sí,No,Riesgo leve
8.742817453912286,Nunca,Regular,Moderado,Bajo,Alto,Bajo,90.88831951541948,21.163641710341423,Moderado,Regular,11.542546479108841,Tiempo parcial,Sí,Sí,Riesgo moderado
5.608970298714139,Regular,Excelente,Sedentario,Moderado,Muy Alto,Moderado,86.66967623334163,19.797540285116646,Moderado,Deficiente,13.350042811662664,No trabaja,No,No,Riesgo moderado
7.357553474102177,Frecuente,Regular,Sedentario,Alto,Alto,Bajo,99.60680332129137,18.78867057104952,Bajo,Excelente,16.390370804806196,No trabaja,Sí,No,Riesgo moderado
8.462796444673645,Ocasional,Excelente,Activo,Moderado,Moderado,Alto,78.89237344268263,8.549162927742715,Alto,Deficiente,11.614207612726432,Tiempo parcial,Sí,Sí,Riesgo alto
7.751641254909768,Ocasional,Excelente,Activo,Muy Alto,Muy Alto,Alto,86.06669655367045,18.314968510263,Moderado,Deficiente,16.95382459262054,Tiempo parcial,Sí,No,Riesgo moderado
7.284372424898115,Nunca,Regular,Moderado,Muy Alto,Alto,Muy Alto,92.47058827824124,16.881629788232875,Bajo,Bueno,11.865166028222623,Tiempo parcial,No,No,Riesgo moderado
8.501569138850712,Ocasional,Deficiente,Moderado,Moderado,Alto,Bajo,71.78790768143871,18.032123641955817,Muy Alto,Excelente,15.698763154755222,Tiempo parcial,No,No,Riesgo moderado
4.0,Ocasional,Buena,Sedentario,Bajo,Bajo,Alto,100.0,17.463047434065263,Alto,Bueno,13.254082979573749,Tiempo parcial,Sí,Sí,Riesgo moderado
8.016812979296361,Regular,Regular,Activo,Alto,Alto,Alto,85.28565762777586,17.263812939240328,Moderado,Deficiente,11.710183484722046,Tiempo parcial,Sí,No,Riesgo moderado
6.0188864753088644,Nunca,Buena,Activo,Muy Alto,Muy Alto,Moderado,86.41989450575593,28.504332347747976,Moderado,Regular,13.006201905694804,Tiempo completo,Sí,No,Riesgo moderado
4.254050654715314,Frecuente,Buena,Moderado,Alto,Alto,Alto,97.56878031674921,14.619071650240405,Moderado,Excelente,15.089858376357988,Tiempo completo,Sí,Sí,Riesgo moderado
7.766803899287471,Regular,Buena,Moderado,Bajo,Moderado,Bajo,94.14955333010224,19.681686904146652,Alto,Bueno,13.986292010197019,Tiempo parcial,Sí,No,Riesgo leve
9.060487817744438,Regular,Buena,Sedentario,Muy Alto,Alto,Moderado,85.3807801939646,12.645050948679984,Moderado,Bueno,16.23693882288669,Tiempo parcial,Sí,No,Riesgo moderado
6.793827228058462,Regular,Regular,Sedentario,Moderado,Muy Alto,Alto,86.30129438098042,18.95320791943836,Alto,Regular,16.871480121869762,Tiempo parcial,No,Sí,Riesgo moderado
8.429311820804408,Nunca,Buena,Sedentario,Alto,Moderado,Alto,69.95851469052022,19.696599451162278,Alto,Deficiente,11.6339386693643,No trabaja,No,No,Riesgo alto
9.418417386982968,Ocasional,Regular,Sedentario,Muy Alto,Alto,Moderado,79.43534222150024,16.82213038567674,Alto,Deficiente,11.48746171017931,No trabaja,Sí,No,Riesgo alto
8.972371680376071,Regular,Regular,Moderado,Moderado,Muy Alto,Moderado,90.1721021615896,23.346234711882502,Moderado,Bueno,11.390412452758316,Tiempo parcial,Sí,Sí,Riesgo moderado
9.459946794057089,Regular,Buena,Moderado,Muy Alto,Moderado,Moderado,89.43892839042887,10.578619818197913,Alto,Deficiente,12.201607807903962,Tiempo parcial,Sí,No,Riesgo alto
8.113191236607838,Regular,Excelente,Moderado,Moderado,Alto,Moderado,97.21165750004087,12.56389529165889,Muy Alto,Excelente,16.20842904163949,Tiempo parcial,Sí,No,Sin riesgo
7.113150458352389,Ocasional,Regular,Moderado,Muy Alto,Alto,Moderado,83.79498941776676,16.061900430117447,Bajo,Regular,15.12072390133347,Tiempo parcial,No,No,Riesgo moderado
4.597051282154247,Frecuente,Buena,Moderado,Moderado,Alto,Moderado,71.12713486569133,19.40403426742111,Bajo,Bueno,12.909944854155137,No trabaja,No,No,Riesgo moderado
6.630906267805077,Nunca,Buena,Sedentario,Muy Alto,Alto,Alto,95.56730430775679,15.897147606474666,Alto,Regular,13.977794818754331,No trabaja,Sí,No,Riesgo moderado
5.735130107025713,Frecuente,Regular,Moderado,Bajo,Moderado,Alto,99.36089346182015,21.42879518255283,Alto,Bueno,16.808611010331877,Tiempo parcial,No,No,Sin riesgo
10.25641407624672,Frecuente,Regular,Moderado,Alto,Alto,Alto,93.9824457285623,11.691550645168403,Moderado,Deficiente,17.81602170195824,Tiempo parcial,Sí,Sí,Riesgo alto
6.736171281351495,Ocasional,Excelente,Moderado,Alto,Moderado,Alto,83.36366329142508,9.297107552557229,Alto,Bueno,14.518768666885604,Tiempo completo,Sí,No,Riesgo moderado
7.184807210176729,Regular,Buena,Activo,Moderado,Alto,Moderado,95.44386051876579,16.540641682682523,Alto,Bueno,8.681437631905203,No trabaja,No,No,Riesgo leve
7.8272280640607015,Nunca,Buena,Moderado,Moderado,Moderado,Bajo,100.0,14.614098619431518,Muy Alto,Deficiente,14.594574189519946,Tiempo parcial,Sí,No,Riesgo moderado
7.06540366955868,Ocasional,Buena,Activo,Alto,Bajo,Muy Alto,86.15152314440476,17.7143186017911,Moderado,Bueno,15.869496259082695,No trabaja,No,No,Riesgo leve
9.542576560646129,Regular,Deficiente,Moderado,Moderado,Muy Alto,Bajo,71.88263307754875,14.86298854566748,Alto,Bueno,14.44926463171215,Tiempo completo,No,No,Riesgo moderado
6.066025957398322,Regular,Buena,Sedentario,Alto,Alto,Moderado,79.13714950447849,13.299901046882715,Bajo,Excelente,15.453029837469568,Tiempo completo,No,Sí,Riesgo alto
7.2919111828558645,Frecuente,Buena,Moderado,Moderado,Muy Alto,Bajo,91.2547600030405,14.625312141381382,Alto,Excelente,14.714130748920768,Tiempo parcial,No,No,Riesgo leve
5.886294121452927,Regular,Buena,Sedentario,Muy Alto,Moderado,Alto,68.95195689101936,15.144244473965925,Alto,Excelente,11.530709165036269,Tiempo completo,No,No,Riesgo alto
5.019966233168941,Ocasional,Regular,Moderado,Bajo,Alto,Alto,86.6940307491207,13.475093500758348,Moderado,Deficiente,12.227523133273074,Tiempo parcial,No,Sí,Riesgo moderado
6.082346363642072,Regular,Deficiente,Sedentario,Moderado,Moderado,Muy Alto,88.80336650315883,13.98433976838286,Muy Alto,Deficiente,13.357695625739687,No trabaja,No,No,Riesgo moderado
6.944444804427382,Frecuente,Regular,Activo,Moderado,Muy Alto,Muy Alto,100.0,12.982033315065449,Bajo,Excelente,16.130829556476705,Tiempo parcial,Sí,Sí,Riesgo leve
6.35604666322411,Nunca,Excelente,Sedentario,Moderado,Muy Alto,Alto,98.10194856054301,19.283325599347034,Alto,Bueno,12.468231863358758,No trabaja,No,Sí,Riesgo moderado
5.961368530189216,Frecuente,Buena,Activo,Moderado,Moderado,Moderado,93.64584791751771,15.970105022528996,Moderado,Regular,14.911805266335294,Tiempo parcial,No,No,Riesgo leve
4.890523804492249,Nunca,Buena,Activo,Moderado,Muy Alto,Moderado,63.3732098948547,26.28376236084383,Alto,Bueno,14.607385187842393,Tiempo completo,No,Sí,Riesgo alto
6.875341641056957,Regular,Deficiente,Moderado,Muy Alto,Moderado,Moderado,94.21053128047924,15.80352275639231,Bajo,Regular,17.17239453015826,Tiempo parcial,No,No,Riesgo alto
4.742919438953496,Ocasional,Deficiente,Moderado,Alto,Alto,Moderado,92.05513386060247,12.24571264835669,Muy Alto,Bueno,13.916640443741171,No trabaja,Sí,No,Riesgo leve
8.140083945534403,Nunca,Buena,Moderado,Alto,Muy Alto,Moderado,87.55944377078346,28.353376874315323,Muy Alto,Bueno,10.490483163447482,No trabaja,Sí,No,Riesgo moderado
7.123659629401755,Ocasional,Buena,Activo,Bajo,Muy Alto,Moderado,67.69777873854514,17.068131888571678,Muy Alto,Bueno,15.293740929793556,No trabaja,Sí,Sí,Riesgo moderado
4.8136727508026045,Regular,Buena,Moderado,Alto,Muy Alto,Moderado,77.23226090812939,19.950623934464083,Moderado,Regular,18.27611042326801,No trabaja,No,No,Riesgo moderado
6.536186384425205,Ocasional,Regular,Activo,Moderado,Moderado,Moderado,73.33177230465934,17.960514916012457,Alto,Regular,15.424766689732913,No trabaja,No,No,Riesgo leve
5.871765391614125,Nunca,Buena,Moderado,Alto,Moderado,Muy Alto,64.8499156049291,18.115055146488743,Bajo,Regular,12.424676816379186,Tiempo parcial,Sí,No,Riesgo alto
7.478761765628771,Regular,Regular,Activo,Moderado,Moderado,Alto,84.97084848585206,17.67827025676237,Muy Alto,Bueno,11.836108241642071,Tiempo parcial,No,Sí,Riesgo moderado
9.010675669034717,Frecuente,Regular,Moderado,Moderado,Alto,Muy Alto,77.02177878557221,9.489577176119674,Alto,Regular,12.094062332985189,Tiempo parcial,No,No,Riesgo moderado
4.187241295531383,Ocasional,Buena,Moderado,Moderado,Muy Alto,Moderado,100.0,16.83764523780706,Alto,Bueno,18.006623760764093,No trabaja,No,No,Sin riesgo
7.172539118721126,Ocasional,Regular,Activo,Muy Alto,Moderado,Alto,83.3122806056209,8.375693480748804,Alto,Bueno,13.345345118957129,No trabaja,No,No,Riesgo moderado
6.7598008066500395,Ocasional,Regular,Activo,Bajo,Alto,Moderado,97.9375315586596,14.128185817937329,Bajo,Bueno,12.674713212343946,No trabaja,Sí,No,Riesgo leve
8.007010114675698,Nunca,Buena,Moderado,Alto,Moderado,Moderado,69.30900975306776,11.371912717183564,Alto,Bueno,13.683126711745533,No trabaja,No,No,Riesgo moderado
7.319794942356534,Regular,Buena,Sedentario,Bajo,Moderado,Moderado,79.6991041399513,16.78735092924362,Moderado,Bueno,13.366185902788596,No trabaja,Sí,No,Riesgo leve
5.872046002391771,Regular,Excelente,Moderado,Alto,Alto,Muy Alto,85.96897876034315,16.67063123669117,Muy Alto,Regular,17.135300719575007,No trabaja,Sí,Sí,Riesgo leve
6.521419096500073,Regular,Buena,Activo,Muy Alto,Alto,Muy Alto,75.91846051392329,17.405729453825934,Muy Alto,Bueno,11.971045017967395,Tiempo parcial,No,Sí,Riesgo moderado
5.805961214794767,Ocasional,Deficiente,Activo,Moderado,Muy Alto,Bajo,80.77799315195256,16.436482863745436,Alto,Bueno,16.361286463320894,Tiempo completo,No,No,Riesgo moderado
8.614010707897897,Regular,Regular,Activo,Moderado,Moderado,Moderado,82.82049093756461,11.965873291068005,Muy Alto,Regular,14.24418419290217,Tiempo parcial,No,No,Riesgo moderado
7.031967473007914,Regular,Excelente,Sedentario,Muy Alto,Muy Alto,Alto,82.66092014555106,13.694982553241601,Moderado,Bueno,16.41405302685537,Tiempo parcial,No,Sí,Riesgo moderado
9.851786028629512,Regular,Buena,Moderado,Alto,Bajo,Moderado,100.0,19.601980806272422,Muy Alto,Deficiente,17.165238087468104,No trabaja,No,No,Riesgo moderado
6.909008779278069,Regular,Buena,Moderado,Moderado,Moderado,Moderado,88.7822628543151,20.339283386471998,Moderado,Regular,14.16959526782619,Tiempo completo,Sí,No,Riesgo moderado
5.937389849634306,Regular,Deficiente,Activo,Alto,Alto,Moderado,89.79510562941303,9.266084506867253,Alto,Excelente,13.369872780801668,No trabaja,No,No,Riesgo moderado
4.729428411080759,Regular,Buena,Sedentario,Alto,Muy Alto,Alto,90.39654774345071,7.3453618374367675,Alto,Excelente,14.132357663730206,No trabaja,No,Sí,Riesgo moderado
4.295290485616082,Ocasional,Deficiente,Activo,Bajo,Moderado,Moderado,91.12626377337112,11.36555308397644,Bajo,Bueno,13.810458655989736,No trabaja,Sí,No,Riesgo moderado
4.623796085491765,Frecuente,Buena,Moderado,Alto,Moderado,Moderado,84.17113016125134,20.226037910161253,Moderado,Bueno,10.686067088522544,No trabaja,No,No,Riesgo moderado
7.400689976517225,Regular,Excelente,Sedentario,Moderado,Alto,Bajo,81.79253628521154,21.074420150915174,Bajo,Excelente,17.104960747570146,Tiempo parcial,Sí,No,Riesgo moderado
7.7630875348449,Regular,Excelente,Moderado,Bajo,Moderado,Alto,86.66816059518277,10.376440597994142,Muy Alto,Excelente,14.49157003476238,Tiempo completo,Sí,No,Riesgo leve
4.628213946951799,Ocasional,Buena,Moderado,Alto,Muy Alto,Muy Alto,96.56803948913472,16.536546768681692,Bajo,Bueno,11.673801629897891,Tiempo parcial,Sí,No,Riesgo moderado
8.342557471114173,Regular,Buena,Moderado,Moderado,Muy Alto,Moderado,96.26238188436383,24.172156665700438,Alto,Bueno,9.864953359603183,No trabaja,Sí,No,Riesgo leve
6.2754084224748405,Regular,Excelente,Sedentario,Bajo,Moderado,Muy Alto,82.59601524311589,17.07655738620167,Alto,Regular,9.344801534139302,Tiempo parcial,No,No,Riesgo moderado
7.220189517978324,Ocasional,Buena,Sedentario,Alto,Alto,Muy Alto,92.67843694668112,22.107516426165468,Moderado,Deficiente,15.540960873375006,Tiempo parcial,No,Sí,Riesgo alto
9.418330942383136,Nunca,Deficiente,Activo,Muy Alto,Muy Alto,Muy Alto,83.05415336960333,19.99363285041549,Alto,Regular,12.76204486318581,Tiempo parcial,No,No,Riesgo alto
8.345258973798298,Regular,Buena,Sedentario,Muy Alto,Moderado,Alto,85.33870549435244,10.449006468860446,Alto,Bueno,13.090198663789733,Tiempo parcial,Sí,Sí,Riesgo moderado
6.597204028141252,Regular,Regular,Sedentario,Muy Alto,Alto,Alto,80.26476618445803,14.05009288251461,Moderado,Bueno,14.976308529077647,Tiempo parcial,No,Sí,Riesgo moderado
5.663211661877069,Regular,Buena,Moderado,Muy Alto,Bajo,Muy Alto,83.18354861093766,15.17377239145924,Alto,Excelente,12.967903687796444,Tiempo parcial,Sí,No,Riesgo moderado
4.0,Ocasional,Buena,Moderado,Bajo,Alto,Bajo,98.4133006954968,15.5206669401067,Moderado,Deficiente,15.093048832107026,Tiempo parcial,No,Sí,Riesgo alto
5.92127002113637,Regular,Buena,Activo,Moderado,Moderado,Alto,85.92421147339236,19.581644767192856,Moderado,Bueno,14.190528128753432,No trabaja,Sí,No,Sin riesgo
6.6833046417584585,Nunca,Regular,Moderado,Alto,Muy Alto,Muy Alto,86.35282508552318,17.043423811377043,Alto,Deficiente,13.831740833701527,No trabaja,No,Sí,Riesgo moderado
5.519230709273224,Ocasional,Regular,Activo,Moderado,Alto,Alto,70.52782220742041,0.31899528110942477,Moderado,Regular,10.854499188617023,Tiempo parcial,Sí,No,Riesgo moderado
6.803114549361543,Ocasional,Buena,Moderado,Alto,Moderado,Muy Alto,81.9075609236727,8.43579863453637,Muy Alto,Excelente,12.36053728712228,Tiempo completo,No,Sí,Riesgo alto
7.115277824438152,Ocasional,Excelente,Sedentario,Alto,Muy Alto,Alto,82.58685096255272,4.063095425119785,Muy Alto,Bueno,15.205070731173732,Tiempo parcial,No,No,Riesgo moderado
6.662716027287882,Ocasional,Buena,Sedentario,Moderado,Bajo,Muy Alto,76.70856514556596,15.876826203276671,Alto,Bueno,12.635956370271897,Tiempo completo,No,Sí,Riesgo alto
6.02499612876481,Ocasional,Regular,Moderado,Muy Alto,Alto,Alto,85.21665411703563,16.202438247338804,Moderado,Deficiente,16.410739111568983,No trabaja,Sí,No,Riesgo moderado
7.2529820079500915,Nunca,Excelente,Moderado,Alto,Alto,Alto,80.70817709772345,16.41612479305359,Moderado,Regular,18.692802647986795,Tiempo parcial,Sí,No,Riesgo moderado
7.662910974354114,Ocasional,Excelente,Moderado,Moderado,Moderado,Alto,85.79995855243583,10.205358661426919,Moderado,Bueno,15.312770601682645,No trabaja,No,No,Riesgo leve
5.364401383835731,Regular,Regular,Moderado,Muy Alto,Muy Alto,Muy Alto,86.21503009818935,18.370720025599944,Alto,Deficiente,16.985663782730313,Tiempo completo,No,No,Riesgo moderado
9.116398569619406,Ocasional,Deficiente,Moderado,Moderado,Muy Alto,Muy Alto,75.44245642177356,18.581312482342646,Muy Alto,Regular,15.441454476592137,No trabaja,No,Sí,Riesgo moderado
6.852117801573607,Ocasional,Buena,Sedentario,Moderado,Bajo,Muy Alto,81.0129821751681,8.724254663974211,Moderado,Deficiente,12.931475954655625,Tiempo parcial,No,Sí,Riesgo crítico
7.028274434417272,Regular,Excelente,Sedentario,Alto,Alto,Alto,85.77374282760833,7.669808992755639,Moderado,Bueno,14.40030332961485,No trabaja,No,No,Riesgo leve
8.062321634884835,Nunca,Excelente,Moderado,Alto,Alto,Moderado,96.84299431156725,14.999341568865312,Alto,Excelente,18.026641892194885,Tiempo parcial,No,Sí,Riesgo moderado
7.349824196895252,Regular,Excelente,Moderado,Alto,Muy Alto,Bajo,87.56719172795741,23.958911368066794,Bajo,Bueno,12.952892514745098,Tiempo completo,No,No,Riesgo alto
8.429704950869867,Nunca,Buena,Moderado,Alto,Moderado,Muy Alto,78.38064820082572,23.49871371099321,Alto,Excelente,11.921345402243851,No trabaja,Sí,No,Riesgo moderado
7.430686247802736,Nunca,Buena,Sedentario,Alto,Alto,Alto,88.99004759243853,17.817021802240262,Alto,Bueno,11.73161115376946,Tiempo parcial,No,No,Riesgo moderado
6.0813439380393435,Regular,Deficiente,Moderado,Moderado,Alto,Moderado,100.0,11.350016642099618,Alto,Excelente,13.564941232332902,Tiempo completo,No,No,Riesgo moderado
7.542255287809152,Regular,Regular,Activo,Muy Alto,Alto,Moderado,94.16706472589019,19.434213297442923,Moderado,Bueno,11.993055822713876,No trabaja,No,No,Riesgo moderado
5.2844106890190075,Frecuente,Buena,Moderado,Muy Alto,Alto,Muy Alto,90.4752653043562,12.737878675954793,Muy Alto,Bueno,17.348038854874474,Tiempo parcial,Sí,No,Riesgo leve
7.162839558664785,Regular,Buena,Moderado,Moderado,Moderado,Muy Alto,92.25590175482321,11.162464816630948,Bajo,Regular,14.432713069182576,No trabaja,No,No,Riesgo moderado
6.950155014033308,Frecuente,Buena,Activo,Bajo,Muy Alto,Muy Alto,99.3995404142863,4.280165841890028,Muy Alto,Bueno,15.943452619521006,No trabaja,No,No,Sin riesgo
6.687824714091191,Nunca,Buena,Moderado,Muy Alto,Alto,Alto,95.7562679401766,15.511910991738265,Moderado,Regular,13.402669218840604,Tiempo parcial,No,No,Riesgo moderado
6.807193732841604,Nunca,Regular,Moderado,Muy Alto,Muy Alto,Moderado,90.66760381117658,11.850663254313124,Muy Alto,Deficiente,11.719605604487764,Tiempo parcial,No,No,Riesgo alto
4.1772264317535415,Nunca,Buena,Sedentario,Muy Alto,Moderado,Moderado,95.68642219590085,15.482151897642522,Alto,Excelente,11.381212109133445,No trabaja,No,No,Riesgo moderado
6.176912638388558,Ocasional,Deficiente,Moderado,Muy Alto,Alto,Bajo,74.1834890373594,3.503211518814693,Bajo,Deficiente,12.184016515643759,No trabaja,No,No,Riesgo crítico
7.1392673517116725,Regular,Buena,Sedentario,Alto,Muy Alto,Muy Alto,69.97734747659719,15.849133362918437,Muy Alto,Excelente,14.695050988053422,Tiempo completo,Sí,Sí,Riesgo alto
7.239784587996101,Regular,Buena,Activo,Alto,Alto,Bajo,86.5709865064383,2.84439418014186,Alto,Bueno,15.039765863535896,Tiempo parcial,Sí,No,Riesgo leve
5.458487288611063,Nunca,Buena,Moderado,Alto,Muy Alto,Alto,85.68680709650539,20.43970126634276,Bajo,Regular,15.20639214611737,No trabaja,Sí,No,Riesgo moderado
8.898561761297051,Frecuente,Excelente,Activo,Bajo,Muy Alto,Alto,79.56089946486742,17.609456170675422,Bajo,Bueno,11.022654632436286,Tiempo parcial,No,No,Riesgo moderado
5.7007377276782485,Regular,Regular,Moderado,Alto,Alto,Alto,93.2585266982771,13.606676142877062,Alto,Bueno,13.99918162820346,No trabaja,No,No,Riesgo leve
